1,1,3
1,2,3
1,3,3
1,4,3
1,5,2
1,6,3
1,7,1
1,8,4
1,9,5
1,10,3
1,11,3
1,12,5
1,13,1
1,14,3
1,15,3
2,1,1
2,2,1
2,3,2
2,4,3
2,5,3
2,6,2
2,7,1
2,8,3
2,9,1
2,10,2
2,11,4
2,12,1
2,13,5
2,14,5
2,15,3
3,1,3
3,2,3
3,3,3
3,4,3
3,5,1
3,6,2
3,7,5
3,8,3
3,9,3
3,10,2
3,11,5
3,12,3
3,13,3
3,14,3
3,15,3
4,1,2
4,2,5
4,3,3
4,4,3
4,5,2
4,6,1
4,7,1
4,8,4
4,9,3
4,10,2
4,11,4
4,12,5
4,13,1
4,14,1
4,15,3
5,1,1
5,2,1
5,3,2
5,4,1
5,5,2
5,6,3
5,7,3
5,8,3
5,9,3
5,10,2
5,11,2
5,12,1
5,13,1
5,14,1
5,15,4
6,1,5
6,2,5
6,3,5
6,4,5
6,5,1
6,6,3
6,7,5
6,8,5
6,9,1
6,10,5
6,11,5
6,12,5
6,13,5
6,14,1
6,15,1
7,1,1
7,2,1
7,3,2
7,4,1
7,5,1
7,6,4
7,7,5
7,8,3
7,9,3
7,10,1
7,11,2
7,12,1
7,13,1
7,14,1
7,15,5
8,1,5
8,2,5
8,3,5
8,4,5
8,5,1
8,6,3
8,7,5
8,8,5
8,9,5
8,10,4
8,11,5
8,12,5
8,13,5
8,14,1
8,15,1
9,1,4
9,2,5
9,3,3
9,4,3
9,5,1
9,6,3
9,7,5
9,8,4
9,9,5
9,10,2
9,11,5
9,12,5
9,13,1
9,14,5
9,15,5
10,1,2
10,2,1
10,3,1
10,4,1
10,5,3
10,6,2
10,7,4
10,8,2
10,9,5
10,10,1
10,11,1
10,12,1
10,13,1
10,14,3
10,15,3
11,1,5
11,2,5
11,3,3
11,4,3
11,5,1
11,6,3
11,7,5
11,8,4
11,9,5
11,10,2
11,11,5
11,12,5
11,13,1
11,14,1
11,15,3
